,Importance_0,Importance_4,Importance_3,Importance_2,Importance_1
2001-12-31,0.0,67.0,32.0,25.0,105.0
2002-12-31,0.0,670.0,393.0,517.0,1195.0
2003-12-31,0.0,1791.0,1915.0,1509.0,2825.0
2004-12-31,0.0,5444.0,6011.0,8172.0,17578.0
2005-12-31,0.0,10599.0,15017.0,20026.0,45413.0
2006-12-31,0.0,24107.0,36351.0,53555.0,119260.0
2007-12-31,0.0,27829.0,42676.0,62837.0,150442.0
2008-12-31,0.0,27347.0,41746.0,61633.0,155895.0
2009-12-31,0.0,21151.0,35550.0,51801.0,157002.0
2010-12-31,0.0,21871.0,27009.0,51474.0,157244.0
2011-12-31,0.0,16829.0,24594.0,47760.0,147984.0
2012-12-31,0.0,16514.0,25262.0,49008.0,153248.0
2013-12-31,0.0,13438.0,19463.0,45038.0,152629.0
2014-12-31,0.0,13742.0,18514.0,41634.0,153585.0
2015-12-31,0.0,4787.0,7474.0,13624.0,52357.0
